"date","postcount","usercount"
"2016-03-30",34,31
"2016-04-12",224,147
"2016-04-13",366,202
"2016-04-14",276,213
"2016-04-15",280,199
"2016-04-16",546,291
"2016-04-17",226,157
"2016-04-18",400,256
"2016-04-19",348,230
"2016-04-20",271,204
"2016-04-21",309,220
"2016-04-22",218,158
"2016-04-23",199,157
"2016-04-24",207,153
"2016-04-25",756,239
"2016-04-26",312,224
"2016-04-27",309,219
"2016-04-28",324,195
"2016-04-29",237,143
"2016-04-30",125,105
"2016-05-01",117,92
"2016-05-02",138,114
"2016-05-03",229,170
"2016-05-04",256,193
"2016-05-05",212,156
"2016-05-06",227,164
"2016-05-07",122,88
"2016-05-08",143,111
"2016-05-09",192,163
"2016-05-10",258,202
"2016-05-11",262,163
"2016-05-12",215,176
"2016-05-17",171,135
"2016-05-18",215,176
"2016-05-19",261,204
"2016-05-20",185,144
"2016-05-21",196,137
"2016-05-22",164,130
"2016-05-23",292,185
"2016-05-24",307,225
"2016-05-25",263,203
"2016-05-26",292,218
"2016-05-27",234,160
"2016-05-28",154,123
"2016-05-29",278,154
"2016-05-30",262,187
"2016-05-31",270,199
"2016-06-01",279,220
"2016-06-02",219,174
"2016-06-03",300,218
"2016-06-04",196,155
"2016-06-05",180,128
"2016-06-06",203,156
"2016-06-07",323,224
"2016-06-08",260,205
"2016-06-09",278,210
"2016-06-10",207,150
"2016-06-11",120,92
"2016-06-12",161,122
"2016-06-13",203,160
"2016-06-14",316,202
"2016-06-15",239,187
"2016-06-16",281,213
"2016-06-17",258,196
"2016-06-18",230,156
"2016-06-19",259,199
"2016-06-20",2222,1353
"2016-06-21",508,340
"2016-06-22",359,242
"2016-06-23",261,191
"2016-06-24",343,288
"2016-06-25",195,154
"2016-06-26",176,130
"2016-06-27",255,133
"2016-06-28",194,168
"2016-06-29",205,156
"2016-06-30",216,164
"2016-07-01",171,124
"2016-07-02",125,104
"2016-07-03",118,85
"2016-07-04",222,140
"2016-07-05",193,148
"2016-07-06",171,135
"2016-07-07",210,153
"2016-07-08",269,143
"2016-07-09",136,96
"2016-07-10",109,85
"2016-07-11",180,129
"2016-07-12",241,136
"2016-07-13",201,151
"2016-07-14",153,122
"2016-07-15",188,144
"2016-07-16",107,83
"2016-07-17",91,61
"2016-07-18",162,137
"2016-07-19",228,159
"2016-07-20",154,125
"2016-07-21",167,114
"2016-07-22",235,159
"2016-07-23",121,103
"2016-07-24",184,143
"2016-07-25",234,188
"2016-07-26",250,145
"2016-07-27",219,135
"2016-07-28",254,163
"2016-07-29",146,118
"2016-07-30",122,92
"2016-07-31",119,96
"2016-08-01",157,116
"2016-08-02",193,146
"2016-08-03",150,116
"2016-08-04",182,146
"2016-08-05",239,204
"2016-08-06",372,290
"2016-08-07",137,106
"2016-08-08",158,133
"2016-08-09",192,148
"2016-08-10",199,138
"2016-08-11",150,112
"2016-08-15",115,82
"2016-08-16",148,108
"2016-08-17",162,123
"2016-08-18",194,146
"2016-08-19",191,152
"2016-08-20",87,74
"2016-08-21",122,93
"2016-08-22",147,106
"2016-08-23",146,97
"2016-08-24",117,91
"2016-08-25",138,105
"2016-08-26",153,117
"2016-08-27",106,85
"2016-08-28",99,77
"2016-08-29",122,109
"2016-08-30",188,148
"2016-08-31",167,124
"2016-09-01",193,150
"2016-09-02",205,153
"2016-09-03",128,96
"2016-09-04",123,109
"2016-09-05",243,173
"2016-09-06",184,147
"2016-09-07",255,176
"2016-09-08",171,140
"2016-09-09",166,114
"2016-09-10",186,140
"2016-09-11",164,122
"2016-09-12",206,151
"2016-09-13",346,242
"2016-09-14",292,191
"2016-09-15",255,170
"2016-09-16",239,176
"2016-09-17",445,298
"2016-09-18",183,126
"2016-09-19",611,340
"2016-09-20",392,263
"2016-09-21",244,171
"2016-09-22",263,182
"2016-09-23",181,146
"2016-09-24",1,1
"2016-09-26",168,139
"2016-09-27",181,117
"2016-09-28",184,143
"2016-09-29",179,137
"2016-09-30",63,56
"2016-10-01",137,90
"2016-10-02",224,133
"2016-10-03",291,205
"2016-10-04",237,169
"2016-10-05",251,177
"2016-10-06",224,172
"2016-10-07",131,121
"2016-10-08",216,135
"2016-10-09",137,102
"2016-10-10",253,147
"2016-10-11",238,151
"2016-10-12",220,164
"2016-10-13",197,164
"2016-10-14",152,124
"2016-10-15",115,103
"2016-10-16",220,122
"2016-10-17",143,122
"2016-10-18",224,177
"2016-10-19",316,256
"2016-10-20",216,188
"2016-10-21",251,194
"2016-10-22",232,171
"2016-10-23",478,281
"2016-10-24",480,326
"2016-10-25",389,280
"2016-10-26",403,285
"2016-10-27",302,233
"2016-11-01",146,120
"2016-11-02",292,162
"2016-11-03",191,164
"2016-11-04",186,157
"2016-11-05",112,91
"2016-11-06",131,103
"2016-11-07",161,115
"2016-11-08",160,136
"2016-11-09",187,160
"2016-11-10",105,90
"2016-11-11",105,86
"2016-11-12",99,75
"2016-11-13",69,60
"2016-11-14",130,117
"2016-11-15",207,140
"2016-11-16",162,130
"2016-11-17",152,125
"2016-11-18",135,110
"2016-11-19",101,81
"2016-11-20",96,73
"2016-11-21",121,94
"2016-11-22",146,113
"2016-11-23",136,116
"2016-11-24",191,127
"2016-11-25",198,145
"2016-11-26",103,78
"2016-11-27",96,71
"2016-11-28",156,126
"2016-11-29",157,134
"2016-11-30",148,111
"2016-12-01",135,107
"2016-12-02",138,116
"2016-12-03",112,80
"2016-12-04",86,72
"2016-12-05",171,132
"2016-12-06",138,104
"2016-12-07",149,116
"2016-12-08",185,130
"2016-12-09",193,119
"2016-12-10",132,94
"2016-12-11",74,59
"2016-12-12",122,96
"2016-12-13",136,105
"2016-12-14",163,120
"2016-12-15",166,124
"2016-12-16",210,142
"2016-12-17",108,89
"2016-12-18",271,191
"2016-12-19",187,133
"2016-12-20",225,159
"2016-12-21",135,106
"2016-12-22",126,101
"2016-12-23",116,101
"2016-12-24",62,50
"2016-12-25",60,47
"2016-12-26",52,43
"2016-12-27",58,48
"2016-12-28",99,82
"2016-12-29",114,86
"2016-12-30",76,63
"2016-12-31",74,62
"2017-01-01",73,59
"2017-01-02",93,72
"2017-01-03",124,102
"2017-01-04",119,89
"2017-01-05",145,113
"2017-01-06",138,93
"2017-01-07",98,77
"2017-01-08",130,92
"2017-01-09",153,115
"2017-01-10",179,138
"2017-01-11",141,110
"2017-01-12",209,126
"2017-01-13",169,103
"2017-01-14",137,107
"2017-01-15",273,203
"2017-01-16",217,160
"2017-01-17",162,133
"2017-01-18",177,136
"2017-01-19",142,117
"2017-01-20",113,95
"2017-01-21",86,75
"2017-01-22",76,66
"2017-01-23",101,83
"2017-01-24",134,105
"2017-01-25",210,140
"2017-01-26",159,131
"2017-01-27",188,123
"2017-01-28",2441,1450
"2017-01-29",4417,2641
"2017-01-30",3329,2088
"2017-01-31",1056,741
"2017-02-01",485,361
"2017-02-02",384,286
"2017-02-03",305,234
"2017-02-04",407,295
"2017-02-05",245,182
"2017-02-06",270,177
"2017-02-07",206,152
"2017-02-08",256,202
"2017-02-09",291,213
"2017-02-10",329,246
"2017-02-11",188,147
"2017-02-12",160,125
"2017-02-13",129,111
"2017-02-14",172,131
"2017-02-15",123,102
"2017-02-16",173,122
"2017-02-17",143,113
"2017-02-18",314,215
"2017-02-19",171,126
"2017-02-20",193,154
"2017-02-21",176,148
"2017-02-22",217,174
"2017-02-23",160,132
"2017-02-24",109,89
"2017-02-25",120,88
"2017-02-26",174,119
"2017-02-27",155,121
"2017-02-28",153,112
"2017-03-01",147,107
"2017-03-02",164,118
"2017-03-03",147,112
"2017-03-04",113,80
"2017-03-05",96,78
"2017-03-06",216,166
"2017-03-07",212,168
"2017-03-08",147,119
"2017-03-09",145,108
"2017-03-10",190,127
"2017-03-11",120,89
"2017-03-12",91,66
"2017-03-13",132,94
"2017-03-14",175,128
"2017-03-15",181,136
"2017-03-16",195,131
"2017-03-17",143,108
"2017-03-18",161,119
"2017-03-19",96,74
"2017-03-20",188,149
"2017-03-21",122,102
"2017-03-22",157,107
"2017-03-23",157,114
"2017-03-24",121,99
"2017-03-25",61,55
"2017-03-26",68,56
"2017-03-27",124,86
"2017-03-28",122,101
"2017-03-29",131,100
"2017-03-30",139,112
"2017-03-31",91,77
"2017-04-01",74,58
"2017-04-02",70,59
"2017-04-03",130,98
"2017-04-04",195,134
"2017-04-05",101,82
"2017-04-06",134,106
"2017-04-07",137,113
"2017-04-08",77,53
"2017-04-09",81,56
"2017-04-10",72,65
"2017-04-11",142,109
"2017-04-12",126,95
"2017-04-13",131,82
"2017-04-14",72,55
"2017-04-15",57,42
"2017-04-16",55,44
"2017-04-17",65,56
"2017-04-18",125,91
"2017-04-19",108,84
"2017-04-20",136,99
"2017-04-21",137,97
"2017-04-22",117,74
"2017-04-23",119,72
"2017-04-24",110,92
"2017-04-25",134,94
"2017-04-26",125,97
"2017-04-27",124,103
"2017-04-28",130,100
"2017-04-29",116,88
"2017-04-30",172,132
"2017-05-01",72,59
"2017-05-02",126,103
"2017-05-03",128,106
"2017-05-04",127,100
"2017-05-05",113,88
"2017-05-06",106,69
"2017-05-07",64,52
"2017-05-08",176,104
"2017-05-09",130,103
"2017-05-10",138,102
"2017-05-11",127,97
"2017-05-12",124,91
"2017-05-13",87,58
"2017-05-14",90,65
"2017-05-15",223,153
"2017-05-16",176,127
"2017-05-17",139,104
"2017-05-18",150,120
"2017-05-19",145,109
"2017-05-20",159,107
"2017-05-21",84,70
"2017-05-22",123,94
"2017-05-23",152,116
"2017-05-24",123,103
"2017-05-25",131,104
"2017-05-26",125,93
"2017-05-27",92,74
"2017-05-28",86,73
"2017-05-29",92,80
"2017-05-30",129,92
"2017-05-31",149,117
"2017-06-01",153,125
"2017-06-02",118,91
"2017-06-03",82,67
"2017-06-04",98,64
"2017-06-05",93,73
"2017-06-06",104,87
"2017-06-07",111,91
"2017-06-08",155,95
"2017-06-09",114,84
"2017-06-10",90,70
"2017-06-11",56,50
"2017-06-12",141,110
"2017-06-13",179,135
"2017-06-14",188,156
"2017-06-15",193,146
"2017-06-16",152,119
"2017-06-17",188,130
"2017-06-18",167,89
"2017-06-19",237,185
"2017-06-20",1961,1240
"2017-06-21",368,246
"2017-06-22",256,194
"2017-06-23",220,150
"2017-06-24",135,91
"2017-06-25",123,89
"2017-06-26",134,109
"2017-06-27",185,135
"2017-06-28",258,161
"2017-06-29",263,188
"2017-06-30",192,128
"2017-07-01",116,85
"2017-07-02",121,91
"2017-07-03",196,160
"2017-07-04",336,226
"2017-07-05",234,171
"2017-07-06",273,184
"2017-07-07",215,152
"2017-07-08",148,114
"2017-07-09",123,95
"2017-07-10",157,121
"2017-07-11",137,106
"2017-07-12",171,119
"2017-07-13",164,117
"2017-07-14",134,95
"2017-07-15",135,94
"2017-07-16",115,91
"2017-07-17",153,126
"2017-07-18",152,114
"2017-07-19",176,125
"2017-07-20",125,108
"2017-07-21",141,114
"2017-07-22",109,80
"2017-07-23",93,71
"2017-07-24",102,79
"2017-07-25",138,104
"2017-07-26",160,108
"2017-07-27",170,133
"2017-07-28",144,105
"2017-07-29",104,75
"2017-07-30",77,50
"2017-07-31",119,89
"2017-08-01",103,79
"2017-08-02",136,103
"2017-08-03",132,106
"2017-08-04",125,88
"2017-08-05",103,72
"2017-08-06",95,77
"2017-08-07",142,101
"2017-08-08",153,113
"2017-08-09",138,94
"2017-08-10",143,91
"2017-08-11",155,111
"2017-08-12",94,78
"2017-08-13",96,80
"2017-08-14",114,92
"2017-08-15",94,68
"2017-08-16",85,68
"2017-08-17",125,99
"2017-08-18",134,96
"2017-08-19",93,79
"2017-08-20",69,58
"2017-08-21",87,69
"2017-08-22",111,67
"2017-08-23",107,79
"2017-08-24",171,137
"2017-08-25",156,112
"2017-08-26",114,88
"2017-08-27",106,76
"2017-08-28",144,108
"2017-08-29",151,114
"2017-08-30",138,100
"2017-08-31",115,90
"2017-09-01",113,95
"2017-09-02",100,73
"2017-09-03",130,104
"2017-09-04",137,102
"2017-09-05",148,116
"2017-09-06",232,181
"2017-09-07",127,114
"2017-09-08",107,90
"2017-09-09",123,102
"2017-09-10",154,143
"2017-09-11",408,402
"2017-09-12",237,225
"2017-09-13",190,148
"2017-09-14",113,89
"2017-09-15",100,79
"2017-09-16",98,84
"2017-09-17",91,62
"2017-09-18",144,111
"2017-09-19",152,105
"2017-09-20",150,96
"2017-09-21",105,90
"2017-09-22",122,101
"2017-09-23",59,52
"2017-09-24",88,76
"2017-09-25",85,70
"2017-09-26",155,132
"2017-09-27",193,112
"2017-09-28",147,106
"2017-09-29",98,78
"2017-09-30",74,66
"2017-10-01",70,58
"2017-10-02",100,88
"2017-10-03",123,94
"2017-10-04",132,90
"2017-10-05",126,79
"2017-10-06",98,83
"2017-10-07",68,55
"2017-10-08",70,59
"2017-10-09",111,92
"2017-10-10",142,111
"2017-10-11",111,78
"2017-10-12",115,88
"2017-10-13",99,87
"2017-10-14",67,60
"2017-10-15",73,59
"2017-10-16",107,88
"2017-10-17",117,85
"2017-10-18",103,86
"2017-10-19",142,113
"2017-10-20",95,78
"2017-10-21",92,65
"2017-10-22",67,56
"2017-10-23",98,74
"2017-10-24",139,99
"2017-10-25",84,72
"2017-10-26",128,97
"2017-10-27",87,72
"2017-10-28",68,56
"2017-10-29",69,63
"2017-10-30",108,88
"2017-10-31",76,60
"2017-11-01",70,60
"2017-11-02",90,72
"2017-11-03",113,80
"2017-11-04",78,63
"2017-11-05",65,51
"2017-11-06",101,75
"2017-11-07",101,70
"2017-11-08",90,69
"2017-11-09",95,80
"2017-11-10",75,64
"2017-11-11",57,49
"2017-11-12",56,52
"2017-11-13",72,46
"2017-11-15",64,59
"2017-11-16",118,89
"2017-11-17",115,91
"2017-11-18",76,73
"2017-11-19",117,85
"2017-11-20",97,85
"2017-11-21",74,61
"2017-11-22",49,43
"2017-11-23",90,64
"2017-11-24",62,54
"2017-11-25",64,47
"2017-11-26",43,34
"2017-11-27",45,42
"2017-11-28",62,55
"2017-11-29",68,53
"2017-11-30",76,69
"2017-12-01",63,53
"2017-12-02",27,26
"2017-12-03",57,51
"2017-12-04",74,47
"2017-12-05",84,62
"2017-12-06",85,57
"2017-12-07",69,60
"2017-12-08",47,41
"2017-12-09",45,36
"2017-12-10",47,39
"2017-12-11",55,50
"2017-12-12",94,68
"2017-12-13",77,52
"2017-12-14",97,56
"2017-12-15",75,49
"2017-12-16",57,50
"2017-12-17",41,36
"2017-12-18",300,233
"2017-12-19",96,73
"2017-12-20",75,61
"2017-12-21",56,53
"2017-12-22",48,40
"2017-12-23",44,35
"2017-12-24",52,48
"2017-12-25",60,46
"2017-12-26",54,42
"2017-12-27",34,32
"2017-12-28",53,38
"2017-12-29",43,36
"2017-12-30",35,31
"2017-12-31",31,19
"2018-01-01",32,26
"2018-01-02",35,27
"2018-01-03",40,31
"2018-01-04",55,43
"2018-01-05",51,43
"2018-01-06",43,38
"2018-01-07",39,34
"2018-01-08",75,53
"2018-01-09",45,37
"2018-01-10",53,47
"2018-01-11",90,80
"2018-01-12",99,82
"2018-01-13",51,38
"2018-01-14",84,60
"2018-01-15",68,61
"2018-01-16",81,62
"2018-01-17",53,41
"2018-01-18",77,59
"2018-01-19",58,53
"2018-01-20",61,53
"2018-01-21",77,62
"2018-01-22",45,41
"2018-01-23",72,59
"2018-01-24",73,62
"2018-01-25",63,58
"2018-01-26",51,45
"2018-01-27",68,51
"2018-01-28",51,38
"2018-01-29",54,42
"2018-01-30",67,57
"2018-01-31",65,55
"2018-02-01",90,64
"2018-02-02",80,66
"2018-02-03",58,53
"2018-02-04",44,39
"2018-02-05",79,67
"2018-02-06",55,51
"2018-02-07",62,53
"2018-02-08",53,42
"2018-02-09",54,47
"2018-02-10",41,35
"2018-02-11",56,42
"2018-02-12",53,42
"2018-02-13",78,53
"2018-02-14",60,53
"2018-02-15",55,42
"2018-02-16",37,33
"2018-02-17",50,38
"2018-02-18",48,38
"2018-02-19",53,39
"2018-02-20",76,60
"2018-02-21",121,87
"2018-02-22",84,74
"2018-02-23",60,53
"2018-02-24",35,31
"2018-02-25",43,33
"2018-02-26",53,47
"2018-02-27",51,48
"2018-02-28",52,49
"2018-03-01",47,42
"2018-03-02",50,43
"2018-03-03",29,26
"2018-03-04",30,26
"2018-03-05",54,40
"2018-03-06",49,44
"2018-03-07",55,52
"2018-03-08",70,57
"2018-03-09",47,41
"2018-03-10",40,33
"2018-03-11",56,38
"2018-03-12",44,43
"2018-03-13",49,44
"2018-03-14",39,36
"2018-03-15",69,51
"2018-03-16",69,56
"2018-03-17",72,63
"2018-03-18",40,39
"2018-03-19",54,48
"2018-03-20",60,46
"2018-03-21",49,43
"2018-03-22",56,48
"2018-03-23",47,42
"2018-03-24",38,30
"2018-03-25",62,37
"2018-03-26",41,36
"2018-03-27",50,42
"2018-03-28",62,47
"2018-03-29",44,42
"2018-03-30",30,29
"2018-03-31",50,41
"2018-04-01",40,34
"2018-04-02",33,27
"2018-04-03",45,36
"2018-04-04",17,17
"2018-04-06",36,25
"2018-04-07",31,29
"2018-04-08",49,39
"2018-04-09",64,45
"2018-04-10",48,42
"2018-04-11",51,47
"2018-04-12",73,51
"2018-04-13",55,42
"2018-04-14",37,37
"2018-04-15",47,38
"2018-04-16",58,51
"2018-04-17",82,69
"2018-04-18",118,74
"2018-04-19",96,73
"2018-04-20",84,67
"2018-04-21",61,50
"2018-04-22",66,57
"2018-04-23",115,101
"2018-04-24",67,62
"2018-04-25",69,55
"2018-04-26",78,67
"2018-04-27",65,53
"2018-04-28",74,55
"2018-04-29",115,102
"2018-04-30",86,74
"2018-05-01",43,38
"2018-05-02",65,55
"2018-05-03",49,42
"2018-05-04",47,45
"2018-05-05",31,28
"2018-05-06",30,29
"2018-05-07",63,56
"2018-05-08",57,45
"2018-05-09",39,28
"2018-05-10",58,47
"2018-05-11",63,56
"2018-05-12",65,57
"2018-05-13",48,39
"2018-05-14",55,48
"2018-05-15",53,46
"2018-05-16",48,41
"2018-05-17",55,47
"2018-05-18",52,44
"2018-05-19",38,35
"2018-05-20",23,21
"2018-05-21",46,39
"2018-05-22",44,40
"2018-05-23",64,55
"2018-05-24",65,55
"2018-05-25",62,55
"2018-05-26",41,33
"2018-05-27",41,37
"2018-05-28",53,41
"2018-05-29",56,48
"2018-05-30",59,56
"2018-05-31",59,49
"2018-06-01",51,46
"2018-06-02",47,46
"2018-06-03",90,73
"2018-06-04",101,80
"2018-06-05",79,64
"2018-06-06",77,66
"2018-06-07",97,66
"2018-06-08",55,51
"2018-06-09",54,46
"2018-06-10",119,87
"2018-06-11",229,179
"2018-06-12",215,164
"2018-06-13",197,151
