"date","postcount","usercount"
"2018-06-14",195,159
"2018-06-15",155,135
"2018-06-16",162,131
"2018-06-17",148,123
"2018-06-18",265,202
"2018-06-19",310,239
"2018-06-20",1279,961
"2018-06-21",354,291
"2018-06-22",202,167
"2018-06-23",154,126
"2018-06-24",192,155
"2018-06-25",162,132
"2018-06-26",173,144
"2018-06-27",174,146
"2018-06-28",180,126
"2018-06-29",277,198
"2018-06-30",136,108
"2018-07-01",132,105
"2018-07-02",191,153
"2018-07-03",153,127
"2018-07-04",155,119
"2018-07-05",141,108
"2018-07-06",106,88
"2018-07-07",182,139
"2018-07-08",87,76
"2018-07-09",102,85
"2018-07-10",112,95
"2018-07-11",105,83
"2018-07-12",127,100
"2018-07-13",131,96
"2018-07-14",80,67
"2018-07-15",73,60
"2018-07-16",105,86
"2018-07-17",105,78
"2018-07-18",96,82
"2018-07-19",95,74
"2018-07-20",71,62
"2018-07-21",63,54
"2018-07-22",60,51
"2018-07-23",92,61
"2018-07-24",92,71
"2018-07-25",77,59
"2018-07-26",87,74
"2018-07-27",72,58
"2018-07-28",88,71
"2018-07-29",84,65
"2018-07-30",69,58
"2018-07-31",119,88
"2018-08-01",111,86
"2018-08-02",106,60
"2018-08-03",90,33
"2018-08-04",70,57
"2018-08-05",54,51
"2018-08-06",81,68
"2018-08-07",76,65
"2018-08-08",84,71
"2018-08-09",55,45
"2018-08-10",82,56
"2018-08-11",37,32
"2018-08-12",90,66
"2018-08-13",60,56
"2018-08-14",87,72
"2018-08-15",65,56
"2018-08-16",74,54
"2018-08-17",55,43
"2018-08-18",44,31
"2018-08-19",60,45
"2018-08-20",44,42
"2018-08-21",67,52
"2018-08-22",91,80
"2018-08-23",108,87
"2018-08-24",104,84
"2018-08-25",131,88
"2018-08-26",92,83
"2018-08-27",107,79
"2018-08-28",160,90
"2018-08-29",108,86
"2018-08-30",92,66
"2018-08-31",98,58
"2018-09-01",97,60
"2018-09-02",117,86
"2018-09-03",80,73
"2018-09-04",66,54
"2018-09-05",80,67
"2018-09-06",103,85
"2018-09-07",83,72
"2018-09-08",87,63
"2018-09-09",61,53
"2018-09-10",71,60
"2018-09-11",69,58
"2018-09-12",80,64
"2018-09-13",84,64
"2018-09-14",83,72
"2018-09-15",79,48
"2018-09-16",89,56
"2018-09-17",116,66
"2018-09-18",96,70
"2018-09-19",98,59
"2018-09-20",105,70
"2018-09-21",105,71
"2018-09-22",81,58
"2018-09-23",49,40
"2018-09-24",84,64
"2018-09-25",60,52
"2018-09-26",61,51
"2018-09-27",92,63
"2018-09-28",41,35
"2018-09-29",64,47
"2018-09-30",50,45
"2018-10-01",50,41
"2018-10-02",90,73
"2018-10-03",115,77
"2018-10-04",61,56
"2018-10-05",63,50
"2018-10-06",50,47
"2018-10-07",33,32
"2018-10-08",43,40
"2018-10-09",58,54
"2018-10-10",57,53
"2018-10-11",57,48
"2018-10-12",63,58
"2018-10-13",59,50
"2018-10-14",43,40
"2018-10-15",57,51
"2018-10-16",62,59
"2018-10-17",75,65
"2018-10-18",88,69
"2018-10-19",58,54
"2018-10-20",63,49
"2018-10-21",49,42
"2018-10-22",62,60
"2018-10-23",67,56
"2018-10-24",77,61
"2018-10-25",68,52
"2018-10-26",79,60
"2018-10-27",58,46
"2018-10-28",61,41
"2018-10-29",45,40
"2018-10-30",72,59
"2018-10-31",70,66
"2018-11-01",74,56
"2018-11-02",67,52
"2018-11-14",55,41
"2018-11-15",68,64
"2018-11-16",60,45
"2018-11-17",66,43
"2018-11-18",69,47
"2018-11-19",76,50
"2018-11-20",127,86
"2018-11-21",111,65
"2018-11-22",134,96
"2018-11-23",109,77
"2018-11-24",141,57
"2018-11-25",87,67
"2018-11-26",110,56
"2018-11-27",107,72
"2018-11-28",136,92
"2018-11-29",120,93
"2018-11-30",107,75
"2018-12-01",115,63
"2018-12-02",81,47
"2018-12-03",117,76
"2018-12-04",131,110
"2018-12-05",103,89
"2018-12-06",113,82
"2018-12-07",100,61
"2018-12-08",74,59
"2018-12-09",109,74
"2018-12-10",185,97
"2018-12-11",106,70
"2018-12-12",100,59
"2018-12-13",60,53
"2018-12-14",84,62
"2018-12-15",49,40
"2018-12-16",75,53
"2018-12-17",98,67
"2018-12-18",281,208
"2018-12-19",156,121
"2018-12-20",77,66
"2018-12-21",59,48
"2018-12-22",42,33
"2018-12-23",35,34
"2018-12-24",29,27
"2018-12-25",27,21
"2018-12-26",32,28
"2018-12-27",48,47
"2018-12-28",50,46
"2018-12-29",64,46
"2018-12-30",58,48
"2018-12-31",86,60
"2019-01-01",39,25
"2019-01-02",72,60
"2019-01-03",72,59
"2019-01-04",69,59
"2019-01-05",67,56
"2019-01-06",52,48
"2019-01-07",70,63
"2019-01-08",61,47
"2019-01-09",83,67
"2019-01-10",76,61
"2019-01-11",48,38
"2019-01-12",55,45
"2019-01-13",46,40
"2019-01-14",37,34
"2019-01-15",43,41
"2019-01-16",62,43
"2019-01-17",53,42
"2019-01-18",52,48
"2019-01-19",57,51
"2019-01-20",76,64
"2019-01-21",100,86
"2019-01-22",65,58
"2019-01-23",84,69
"2019-01-24",76,61
"2019-01-25",52,44
"2019-01-26",66,47
"2019-01-27",61,47
"2019-01-28",131,108
"2019-01-29",72,62
"2019-01-30",77,58
"2019-01-31",73,59
"2019-02-01",60,47
"2019-02-02",39,36
"2019-02-03",43,38
"2019-02-04",41,33
"2019-02-05",44,42
"2019-02-06",61,50
"2019-02-07",40,34
"2019-02-08",41,32
"2019-02-09",45,37
"2019-02-10",34,32
"2019-02-11",50,40
"2019-02-12",40,36
"2019-02-13",53,29
"2019-02-14",177,41
"2019-02-15",131,44
"2019-02-16",61,31
"2019-02-17",92,40
"2019-02-18",112,32
"2019-02-19",96,44
"2019-02-20",129,34
"2019-02-21",90,47
"2019-02-22",63,32
"2019-02-23",58,33
"2019-02-24",87,35
"2019-02-25",77,46
"2019-02-26",44,35
"2019-02-27",61,48
"2019-02-28",76,51
"2019-03-01",67,55
"2019-03-02",33,24
"2019-03-03",41,32
"2019-03-04",84,27
"2019-03-05",45,35
"2019-03-06",65,45
"2019-03-07",52,42
"2019-03-08",25,20
"2019-03-09",43,29
"2019-03-10",32,25
"2019-03-11",28,20
"2019-03-12",38,32
"2019-03-13",22,17
"2019-03-14",33,31
"2019-03-15",29,24
"2019-03-16",21,20
"2019-03-17",33,26
"2019-03-18",32,29
"2019-03-19",75,51
"2019-03-20",61,54
"2019-03-21",100,88
"2019-03-22",30,26
"2019-03-23",39,33
"2019-03-24",35,32
"2019-03-25",24,23
"2019-03-26",51,39
"2019-03-27",52,46
"2019-03-28",45,35
"2019-03-29",24,22
"2019-03-30",39,29
"2019-03-31",20,18
"2019-04-01",31,21
"2019-04-02",40,34
"2019-04-03",40,35
"2019-04-04",50,39
"2019-04-05",27,24
"2019-04-06",47,31
"2019-04-07",42,35
"2019-04-08",37,27
"2019-04-09",46,36
"2019-04-10",53,45
"2019-04-11",45,39
"2019-04-12",42,33
"2019-04-13",35,29
"2019-04-14",21,20
"2019-04-15",35,20
"2019-04-16",23,20
"2019-04-17",18,17
"2019-04-18",24,20
"2019-04-19",19,18
"2019-04-20",26,21
"2019-04-21",22,17
"2019-04-22",20,20
"2019-04-23",28,25
"2019-04-24",25,23
"2019-04-25",43,35
"2019-04-26",20,18
"2019-04-27",32,22
"2019-04-28",43,40
"2019-04-29",26,23
"2019-04-30",24,22
"2019-05-01",21,21
"2019-05-02",32,29
"2019-05-03",22,21
"2019-05-04",42,22
"2019-05-05",77,19
"2019-05-06",19,15
"2019-05-07",31,28
"2019-05-08",36,33
"2019-05-09",50,41
"2019-05-10",44,33
"2019-05-11",42,33
"2019-05-12",22,22
"2019-05-13",29,26
"2019-05-14",48,35
"2019-05-15",50,39
"2019-05-16",46,43
"2019-05-17",31,31
"2019-05-18",25,23
"2019-05-19",47,40
"2019-05-20",53,42
"2019-05-21",48,43
"2019-05-22",40,39
"2019-05-23",45,38
"2019-05-24",52,45
"2019-05-25",28,22
"2019-05-26",23,20
"2019-05-27",32,26
"2019-05-28",36,30
"2019-05-29",31,27
"2019-05-30",41,37
"2019-05-31",32,30
"2019-06-01",20,19
"2019-06-02",31,29
"2019-06-03",27,23
"2019-06-04",27,26
"2019-06-05",47,41
"2019-06-06",35,31
"2019-06-07",54,47
"2019-06-08",30,29
"2019-06-09",26,21
"2019-06-10",48,36
"2019-06-11",54,43
"2019-06-12",64,59
"2019-06-13",67,51
"2019-06-14",58,49
"2019-06-15",61,44
"2019-06-16",38,32
"2019-06-17",76,63
"2019-06-18",101,87
"2019-06-19",134,113
"2019-06-20",524,417
"2019-06-21",110,95
"2019-06-22",87,58
"2019-06-23",44,37
"2019-06-24",61,53
"2019-06-25",56,53
"2019-06-26",77,66
"2019-06-27",99,82
"2019-06-28",76,59
"2019-06-29",56,48
"2019-06-30",82,61
"2019-07-01",75,66
"2019-07-02",59,50
"2019-07-03",59,53
"2019-07-04",68,56
"2019-07-05",87,63
"2019-07-06",105,78
"2019-07-07",66,47
"2019-07-08",56,50
"2019-07-09",90,62
"2019-07-10",64,49
"2019-07-11",63,45
"2019-07-12",60,48
"2019-07-13",50,36
"2019-07-14",41,38
"2019-07-15",51,43
"2019-07-16",50,40
"2019-07-17",43,32
"2019-07-18",44,34
"2019-07-19",49,35
"2019-07-20",37,32
"2019-07-21",35,23
"2019-07-22",48,40
"2019-07-23",39,36
"2019-07-24",23,21
"2019-07-25",30,27
"2019-07-26",30,25
"2019-07-27",33,30
"2019-07-28",26,23
"2019-07-29",32,31
"2019-07-30",42,31
"2019-07-31",28,23
"2019-08-01",36,30
"2019-08-02",31,24
"2019-08-03",29,27
"2019-08-04",14,14
"2019-08-05",35,28
"2019-08-06",35,31
"2019-08-07",29,24
"2019-08-08",35,27
"2019-08-09",47,43
"2019-08-10",41,28
"2019-08-11",33,30
"2019-08-12",32,26
"2019-08-13",56,44
"2019-08-14",28,24
"2019-08-15",31,30
"2019-08-16",34,31
"2019-08-17",24,24
"2019-08-18",55,44
"2019-08-19",36,30
"2019-08-20",37,31
"2019-08-21",39,31
"2019-08-22",34,27
"2019-08-23",37,29
"2019-08-24",42,37
"2019-08-25",33,29
"2019-08-26",32,27
"2019-08-27",45,38
"2019-08-28",36,35
"2019-08-29",38,30
"2019-08-30",39,33
"2019-08-31",40,35
"2019-09-01",47,34
"2019-09-02",37,29
"2019-09-03",41,37
"2019-09-04",33,28
"2019-09-05",72,30
"2019-09-06",57,31
"2019-09-07",34,26
"2019-09-08",26,23
"2019-09-09",34,29
"2019-09-10",38,34
"2019-09-11",34,28
"2019-09-12",57,48
"2019-09-13",32,29
"2019-09-14",57,38
"2019-09-15",34,26
"2019-09-16",38,34
"2019-09-17",70,44
"2019-09-18",65,54
"2019-09-19",62,42
"2019-09-20",44,39
"2019-09-21",42,31
"2019-09-22",62,36
"2019-09-23",63,45
"2019-09-24",64,51
"2019-09-25",57,46
"2019-09-26",43,36
"2019-09-27",44,32
"2019-09-28",48,32
"2019-09-29",66,51
"2019-09-30",48,36
"2019-10-01",39,31
"2019-10-02",66,44
"2019-10-03",51,40
"2019-10-04",41,34
"2019-10-05",31,28
"2019-10-06",34,32
"2019-10-07",53,41
"2019-10-08",55,39
"2019-10-09",42,30
"2019-10-10",67,49
"2019-10-11",22,20
"2019-10-12",22,19
"2019-10-13",34,31
"2019-10-14",33,29
"2019-10-15",29,24
"2019-10-16",26,24
"2019-10-17",54,44
"2019-10-18",32,27
"2019-10-19",28,23
"2019-10-20",23,22
"2019-10-21",35,26
"2019-10-22",40,30
"2019-10-23",47,43
"2019-10-24",72,54
"2019-10-25",48,41
"2019-10-26",54,31
"2019-10-27",33,25
"2019-10-28",28,21
"2019-10-29",47,30
"2019-10-30",47,36
"2019-10-31",47,27
"2019-11-01",40,34
"2019-11-02",39,25
"2019-11-03",31,27
"2019-11-04",37,29
"2019-11-05",38,32
"2019-11-06",73,50
"2019-11-07",63,51
"2019-11-08",43,37
"2019-11-09",23,15
"2019-11-10",33,27
"2019-11-11",47,35
"2019-11-12",55,36
"2019-11-13",54,33
"2019-11-14",51,38
"2019-11-15",42,35
"2019-11-16",22,21
"2019-11-17",30,25
"2019-11-18",39,31
"2019-11-19",42,40
"2019-11-20",22,22
"2019-11-21",48,36
"2019-11-22",40,37
"2019-11-23",28,22
"2019-11-24",25,23
"2019-11-25",34,24
"2019-11-26",42,28
"2019-11-27",40,34
"2019-11-28",45,33
"2019-11-29",19,19
"2019-11-30",36,17
"2019-12-01",26,18
"2019-12-02",24,21
"2019-12-03",36,33
"2019-12-04",24,21
"2019-12-05",33,31
"2019-12-06",20,19
"2019-12-07",22,18
"2019-12-08",40,31
"2019-12-09",40,24
"2019-12-10",35,32
"2019-12-11",31,26
"2019-12-12",48,40
"2019-12-13",38,30
"2019-12-14",31,28
"2019-12-15",40,30
"2019-12-16",138,69
"2019-12-17",125,93
"2019-12-18",210,154
"2019-12-19",57,44
"2019-12-20",28,25
"2019-12-21",35,24
"2019-12-22",27,22
"2019-12-23",24,22
"2019-12-24",30,29
"2019-12-25",11,11
"2019-12-26",25,23
"2019-12-27",19,15
"2019-12-28",18,18
"2019-12-29",17,15
"2019-12-30",20,18
"2019-12-31",12,9
"2020-01-01",12,10
"2020-01-02",16,14
"2020-01-03",14,14
"2020-01-04",20,17
"2020-01-05",17,17
"2020-01-06",14,12
"2020-01-07",32,20
"2020-01-08",18,17
"2020-01-09",18,16
"2020-01-10",18,18
"2020-01-11",16,11
"2020-01-12",18,18
"2020-01-13",26,25
"2020-01-14",15,14
"2020-01-15",16,15
"2020-01-16",18,15
"2020-01-17",20,19
"2020-01-18",18,17
"2020-01-19",22,17
"2020-01-20",24,19
"2020-01-21",31,29
"2020-01-22",26,23
"2020-01-23",32,29
"2020-01-24",27,24
"2020-01-25",13,13
"2020-01-26",21,19
"2020-01-27",31,25
"2020-01-28",43,35
"2020-01-29",25,21
"2020-01-30",37,30
"2020-01-31",34,32
"2020-02-01",20,17
"2020-02-02",16,14
"2020-02-03",43,30
"2020-02-04",29,27
"2020-02-05",31,27
"2020-02-06",13,13
"2020-02-07",18,17
"2020-02-08",29,24
"2020-02-09",17,16
"2020-02-10",34,30
"2020-02-11",45,45
"2020-02-12",49,43
"2020-02-13",36,33
"2020-02-14",19,18
"2020-02-15",29,23
"2020-02-16",25,20
"2020-02-17",22,17
"2020-02-18",21,19
"2020-02-19",103,93
"2020-02-20",60,53
"2020-02-21",37,35
"2020-02-22",28,26
"2020-02-23",22,22
"2020-02-24",35,31
"2020-02-25",30,27
"2020-02-26",26,24
"2020-02-27",33,29
"2020-02-28",72,48
"2020-02-29",759,415
"2020-03-01",146,78
"2020-03-02",151,130
"2020-03-03",152,126
"2020-03-04",133,107
"2020-03-05",93,74
"2020-03-06",90,80
"2020-03-07",94,73
"2020-03-08",94,67
"2020-03-09",67,53
"2020-03-10",52,42
"2020-03-11",38,34
"2020-03-12",35,31
"2020-03-13",44,40
"2020-03-14",45,41
"2020-03-15",24,19
"2020-03-16",36,33
"2020-03-17",40,35
"2020-03-18",47,43
"2020-03-19",30,27
"2020-03-20",34,30
"2020-03-21",37,29
"2020-03-22",20,18
"2020-03-23",21,19
"2020-03-24",21,18
"2020-03-25",33,31
"2020-03-26",41,34
"2020-03-27",22,18
"2020-03-28",26,23
"2020-03-29",53,39
"2020-03-30",24,22
"2020-03-31",25,25
"2020-04-01",24,21
"2020-04-02",24,22
"2020-04-03",22,22
"2020-04-04",30,28
"2020-04-05",42,32
"2020-05-05",22,19
"2020-05-06",43,36
"2020-05-07",38,31
"2020-05-08",26,23
"2020-05-09",25,22
"2020-05-10",11,10
"2020-05-11",12,11
"2020-05-12",21,19
"2020-05-13",38,29
"2020-05-14",28,24
"2020-05-15",28,19
"2020-05-16",48,20
"2020-05-17",28,18
"2020-05-18",79,56
"2020-05-19",47,37
"2020-05-20",29,25
"2020-05-21",22,18
"2020-05-31",11,9
"2020-06-01",16,13
"2020-06-02",16,16
"2020-06-03",20,18
"2020-06-04",10,10
"2020-06-05",22,20
"2020-06-06",7,7
"2020-06-07",17,12
"2020-06-08",26,21
"2020-06-09",27,22
"2020-06-10",14,14
"2020-06-11",32,25
"2020-06-12",20,18
"2020-06-13",27,23
"2020-06-14",22,19
"2020-06-15",61,55
"2020-06-16",39,34
"2020-06-17",52,41
"2020-06-18",44,35
"2020-06-19",79,61
"2020-06-20",625,407
"2020-06-21",57,47
"2020-06-22",34,31
"2020-06-23",31,29
"2020-06-24",24,22
"2020-06-25",29,19
"2020-06-26",27,23
"2020-06-27",22,19
"2020-06-28",37,31
"2020-06-29",15,15
"2020-06-30",16,13
"2020-07-01",28,22
"2020-07-02",18,17
"2020-07-03",28,21
"2020-07-04",21,16
"2020-07-05",18,16
"2020-07-06",19,16
"2020-07-07",31,26
"2020-07-08",25,23
"2020-07-09",20,14
"2020-07-10",21,20
"2020-07-11",11,10
"2020-07-12",12,11
"2020-07-13",28,23
"2020-07-14",32,24
"2020-07-15",18,16
"2020-07-16",17,16
"2020-07-17",16,14
"2020-07-18",16,15
"2020-07-19",16,16
"2020-07-20",15,13
"2020-07-21",8,7
"2020-07-22",17,17
"2020-07-23",19,19
"2020-07-24",12,12
"2020-07-25",19,16
"2020-07-26",16,15
"2020-07-27",20,18
"2020-07-28",38,34
"2020-07-29",29,22
"2020-07-30",34,28
"2020-07-31",45,38
"2020-08-01",20,16
"2020-08-02",15,14
"2020-08-03",22,22
"2020-08-04",34,28
"2020-08-05",22,15
"2020-08-06",26,21
"2020-08-07",29,23
"2020-08-08",35,27
"2020-08-09",97,78
"2020-08-10",58,53
"2020-08-11",66,58
"2020-08-12",35,31
"2020-08-13",23,20
"2020-08-14",29,25
"2020-08-15",19,18
"2020-08-16",20,16
"2020-08-17",30,24
"2020-08-18",36,33
"2020-08-19",27,25
"2020-08-20",40,33
"2020-08-31",22,22
"2020-09-01",30,25
"2020-09-15",76,62
"2020-09-16",135,100
"2020-09-17",86,64
"2020-09-18",75,58
"2020-09-19",49,29
"2020-09-20",78,60
"2020-09-21",54,37
"2020-09-22",36,31
"2020-09-23",89,70
"2020-09-24",41,35
"2020-09-25",42,34
"2020-09-26",37,32
"2020-09-27",49,38
"2020-09-28",54,41
"2020-09-29",24,22
"2020-09-30",33,30
"2020-10-01",41,32
"2020-10-02",24,20
"2020-10-03",31,23
"2020-10-04",22,17
"2020-10-05",34,27
"2020-10-06",24,22
"2020-12-02",23,10
"2020-12-03",22,19
"2020-12-04",18,16
"2020-12-05",15,14
"2020-12-06",25,17
"2020-12-07",16,12
"2020-12-08",19,19
"2020-12-09",18,16
"2020-12-10",21,14
"2020-12-11",12,12
"2020-12-12",21,19
"2020-12-13",21,20
"2020-12-14",19,16
"2020-12-15",22,20
"2020-12-16",20,20
"2020-12-17",25,23
"2020-12-18",114,92
"2020-12-19",30,20
"2020-12-20",27,25
"2020-12-21",30,26
"2020-12-22",32,24
"2020-12-23",33,31
"2020-12-24",20,16
"2020-12-25",15,11
"2020-12-26",15,12
"2020-12-27",18,12
"2020-12-28",12,10
"2020-12-29",12,10
"2020-12-30",10,8
"2020-12-31",5,5
"2021-01-01",2,2
"2021-01-02",18,17
"2021-01-03",24,19
"2021-01-04",4,4
"2021-01-05",14,13
"2021-01-06",13,12
"2021-01-07",10,8
"2021-01-08",14,12
"2021-01-09",9,9
"2021-01-10",17,14
"2021-01-11",20,17
"2021-01-12",17,16
"2021-01-13",17,12
"2021-01-14",12,11
"2021-01-15",9,9
"2021-01-16",20,20
